Arm0,Arm1,Arm2,Arm3,Arm4,Arm5,Arm6,Arm7,Arm8,Arm9
6,2,20,3,5,1,1,1,1,5
56,8,6,4,2,1,1,9,15,2
23,14,1,11,2,2,1,1,1,1
10,22,25,3,4,1,2,6,1,13
1,2,3,5,5,1,1,3,1,2
9,8,2,1,7,4,1,8,3,4
3,5,5,1,8,5,6,3,6,3
21,10,7,2,8,1,1,5,1,1
1,9,7,3,3,2,2,7,2,1
11,2,2,12,3,3,6,2,1,3
1,4,5,6,3,1,4,1,2,4
18,1,1,3,2,3,1,7,2,1
23,12,10,1,3,7,2,1,3,1
5,12,3,11,5,2,5,3,3,3
25,10,11,9,3,1,5,1,1,8
7,6,7,7,1,3,4,2,2,1
7,3,14,2,6,8,2,2,1,4
18,18,12,13,5,1,5,4,3,3
1,14,5,3,2,3,1,1,1,2
1,34,5,2,4,1,1,3,1,6
28,9,1,1,4,2,3,1,2,3
19,56,7,1,2,3,1,1,4,1
13,1,3,5,1,1,5,1,1,1
94,1,1,6,4,2,4,1,1,2
27,17,8,1,7,2,9,3,3,1
13,12,22,4,7,3,4,1,1,1
3,4,5,3,6,9,3,6,3,1
22,1,20,11,1,1,1,5,2,2
9,9,6,4,2,4,2,2,1,1
13,16,7,6,6,1,1,3,1,2
19,8,4,3,3,5,4,2,5,1
29,12,10,8,2,4,1,1,3,2
56,9,2,4,2,1,1,2,3,1
8,4,1,2,2,4,6,2,2,1
1,12,9,7,4,1,1,2,1,3
4,14,1,2,1,1,1,6,1,1
10,1,2,2,1,13,4,1,1,1
33,14,2,9,4,11,9,1,1,1
4,1,6,3,2,2,4,3,4,4
34,13,2,2,2,4,2,1,1,1
9,10,7,1,2,1,2,1,1,2
52,8,15,6,4,3,1,1,1,1
32,5,4,6,1,3,4,2,1,2
14,3,2,1,2,9,2,1,2,7
13,4,3,2,6,3,1,1,1,2
12,4,7,1,13,2,2,3,1,1
14,1,1,2,1,7,3,1,2,1
20,9,16,15,7,1,2,2,2,3
13,4,6,4,11,3,4,2,3,1
35,8,3,4,8,2,2,6,1,1
1,9,8,1,5,1,7,4,1,1
2,22,6,35,1,1,1,2,1,1
12,10,7,1,1,6,1,2,2,1
24,1,4,3,2,2,2,2,4,4
7,17,7,5,3,1,1,1,1,2
11,5,7,5,8,2,1,4,1,2
89,3,28,4,6,2,1,1,2,1
6,4,4,7,5,3,2,3,1,1
39,3,9,6,3,5,1,1,3,1
36,9,4,2,4,1,2,5,1,2
40,2,15,6,3,6,1,1,1,2
76,6,13,2,2,1,2,2,3,1
16,1,13,8,7,2,1,1,7,1
9,11,3,2,13,1,3,2,2,1
58,1,1,5,1,7,5,2,4,1
10,18,8,2,4,2,3,1,3,1
8,17,6,7,7,3,1,1,2,2
23,4,1,24,7,1,3,3,1,1
20,10,3,3,11,1,1,1,1,6
1,2,2,5,3,1,6,4,7,3
7,11,5,6,3,6,3,1,1,2
18,2,9,1,6,1,5,3,4,7
18,21,15,2,14,3,1,2,2,2
11,10,7,4,3,1,1,2,2,1
5,35,3,5,3,7,3,1,1,1
43,2,4,1,2,8,1,3,1,11
30,3,3,2,1,1,1,1,2,1
28,12,3,6,1,1,2,2,1,1
28,1,5,13,6,3,1,1,2,1
14,3,9,1,6,5,5,1,1,1
12,1,4,10,8,1,1,1,4,3
2,1,13,4,2,3,3,1,1,1
19,10,3,1,14,4,1,4,4,2
2,9,3,7,5,1,1,5,5,6
15,16,4,1,7,8,5,9,2,1
103,4,16,5,4,2,4,1,5,2
5,6,1,4,2,2,7,3,2,2
33,17,7,12,3,1,1,7,1,1
14,5,8,7,1,5,3,1,1,1
1,7,2,3,7,5,3,1,2,1
63,7,8,2,7,3,4,3,4,1
24,10,13,3,1,1,6,1,3,1
14,6,7,7,2,1,6,1,3,3
10,8,4,1,8,7,7,3,2,4
28,3,5,6,2,5,3,1,3,1
9,3,2,13,8,1,8,2,3,7
4,4,4,2,12,2,2,1,5,4
35,6,1,1,2,1,1,1,1,1
25,7,2,3,5,4,1,3,1,1
2,16,7,1,2,5,3,2,1,1
14,26,2,6,3,4,3,1,1,1
1,1,4,1,3,6,2,1,3,1
21,27,8,3,1,1,1,6,1,1
30,1,2,2,1,14,2,2,1,1
12,11,5,5,4,2,3,3,3,1
39,12,14,6,7,5,1,2,3,1
31,4,25,8,10,1,3,6,1,1
2,2,6,8,3,2,8,2,1,3
13,10,5,9,3,1,2,1,2,1
3,4,1,2,6,2,4,1,2,1
7,29,4,6,15,2,1,2,2,2
17,1,17,5,9,1,1,1,1,1
11,5,1,2,6,1,3,2,1,1
16,25,2,3,8,1,2,1,4,1
8,14,1,2,1,1,4,2,1,4
5,4,6,5,6,3,2,1,3,1
18,16,6,1,4,4,2,1,1,1
25,6,1,1,2,4,1,2,1,4
30,2,2,1,2,1,1,2,4,1
1,12,6,1,11,4,6,4,1,1
1,2,8,7,9,3,1,1,1,1
1,9,2,3,4,5,1,1,2,2
5,8,9,7,11,1,2,5,5,1
1,2,9,6,11,2,2,3,3,3
16,6,10,6,4,6,3,1,2,3
3,23,3,5,2,6,3,12,1,2
28,16,9,3,7,1,1,2,4,2
9,2,9,1,1,1,2,6,1,1
6,9,5,1,8,7,3,1,2,1
11,4,4,8,2,1,1,2,6,4
7,2,1,4,4,5,3,4,2,1
1,1,9,6,1,1,6,1,1,3
5,16,3,5,1,1,5,1,1,3
2,6,9,8,2,2,1,3,2,5
8,12,3,15,11,3,1,1,3,2
18,12,5,2,5,5,7,1,5,3
17,8,7,9,4,1,1,5,2,2
14,4,3,1,6,10,2,2,3,1
6,11,2,17,1,3,3,2,2,1
2,9,32,3,7,5,1,1,4,1
25,3,7,5,5,3,4,2,4,1
17,7,3,1,4,1,2,2,3,2
17,5,4,1,4,6,1,1,5,2
17,2,15,1,1,3,6,1,3,4
2,4,4,1,7,1,5,2,1,2
11,15,9,4,1,1,4,3,7,1
73,15,6,1,2,2,1,1,1,1
24,2,3,1,1,5,1,1,1,1
11,4,12,5,10,2,6,2,5,1
8,66,17,1,2,1,3,1,1,3
5,39,25,11,3,8,2,2,2,2
42,34,7,4,4,1,4,2,2,1
20,8,6,3,1,4,1,3,1,2
9,2,5,2,8,2,2,4,1,5
51,9,3,3,6,1,1,2,4,2
62,6,26,1,3,2,2,4,2,2
16,6,9,15,2,8,1,2,1,1
8,12,8,3,3,2,3,2,2,1
9,4,3,2,1,11,2,3,5,1
4,4,3,1,6,2,2,6,1,1
1,1,7,5,9,1,1,5,1,4
18,5,2,2,3,3,1,4,2,1
1,7,1,2,4,7,6,2,2,3
8,4,19,3,3,4,3,5,1,1
5,1,4,1,1,1,2,7,2,2
7,3,4,4,1,2,3,3,1,1
22,1,16,2,1,2,4,5,1,1
7,17,17,4,2,5,2,1,1,1
8,15,9,1,3,8,3,2,1,4
52,4,5,2,3,1,1,1,1,1
15,8,7,6,5,2,2,2,1,1
33,6,29,3,2,1,6,4,2,1
26,2,21,1,6,1,3,1,1,1
39,12,3,5,2,3,2,2,3,2
7,7,10,4,6,2,4,2,1,1
24,19,3,4,1,1,1,1,2,1
24,23,3,9,10,7,4,5,1,1
35,5,10,2,2,3,1,6,7,1
31,8,3,1,7,1,4,2,2,3
56,1,1,3,4,2,8,1,1,1
54,2,4,5,9,1,3,1,1,1
24,13,22,1,5,1,4,4,1,2
6,7,21,3,3,1,3,3,4,1
18,20,7,2,2,5,2,1,2,2
3,10,21,3,5,1,10,2,2,9
2,11,13,7,4,5,4,1,2,2
6,16,4,5,8,4,1,2,1,3
121,4,7,2,4,3,1,2,1,3
39,1,6,18,6,6,1,3,5,5
48,10,1,3,1,2,3,1,5,1
5,6,1,11,2,5,2,1,2,1
15,5,5,1,15,2,2,1,3,2
16,3,2,8,6,2,1,2,4,4
22,6,4,2,8,1,8,2,5,1
4,7,14,7,2,3,1,4,1,1
56,3,4,1,15,3,1,2,2,1
3,10,8,3,3,3,2,3,1,3
55,5,10,3,1,3,1,3,2,2
53,3,18,2,13,2,4,1,2,5
1,7,8,4,1,2,1,1,2,3
8,3,13,1,1,2,3,3,1,3
37,10,2,7,6,3,3,4,5,1
29,11,2,3,3,2,3,2,1,1
10,17,1,2,5,3,1,2,8,1
45,7,19,1,2,5,2,1,3,4
80,6,3,6,2,1,1,3,2,6
2,1,11,2,1,3,3,8,1,2
13,1,2,1,11,3,6,2,2,3
18,6,1,10,6,5,3,1,1,6
4,10,15,11,1,4,1,4,3,1
57,2,7,1,8,1,4,3,3,1
35,7,5,4,6,11,3,5,1,1
12,23,23,3,2,1,1,5,1,1
11,24,5,3,1,2,2,1,4,3
11,1,4,6,1,3,1,9,4,1
2,4,10,1,6,4,2,2,1,2
5,2,4,6,1,3,5,2,1,2
11,2,6,1,7,4,4,2,2,2
4,19,8,1,1,1,4,5,3,3
7,2,13,3,4,6,4,1,3,1
6,3,3,5,3,4,2,1,2,1
41,20,7,1,4,1,1,1,3,2
11,6,1,1,3,9,2,2,1,1
36,7,2,2,2,1,5,3,1,4
25,8,11,3,5,2,2,2,3,2
3,14,5,5,3,7,1,2,1,1
32,13,4,3,3,4,1,2,5,1
2,2,1,1,7,2,5,2,1,2
83,3,8,12,1,3,1,2,2,1
4,6,1,8,2,2,1,2,3,1
30,1,2,3,5,1,1,2,1,2
24,8,1,11,5,5,7,2,1,1
85,4,6,6,4,3,6,4,1,2
42,2,1,3,2,1,1,8,1,2
8,14,30,1,2,2,2,1,2,2
1,1,9,1,6,1,2,2,1,1
7,3,1,1,5,1,3,2,3,1
3,10,10,5,4,3,1,1,1,1
23,1,3,4,2,1,3,2,1,2
2,8,3,6,11,1,3,3,1,1
4,7,2,4,2,2,5,1,3,1
37,54,8,9,1,2,6,2,2,2
5,11,3,4,2,1,2,3,1,1
43,4,3,26,4,4,4,1,1,1
1,3,13,6,2,3,1,2,1,1
31,7,2,7,2,1,4,1,1,1
5,13,9,5,5,6,3,4,1,3
10,5,18,6,3,2,1,1,3,3
8,6,3,3,3,1,7,2,4,2
39,1,19,12,2,6,2,1,1,1
35,2,1,2,6,2,7,1,3,2
45,5,4,4,7,4,1,2,1,1
13,10,5,6,1,1,7,2,4,3
5,11,4,9,3,4,4,4,2,1
2,16,8,2,5,1,2,2,1,2
1,26,8,2,1,2,1,2,1,1
6,12,1,18,1,2,6,2,6,1
38,14,1,3,4,1,3,2,1,2
2,2,2,4,8,3,1,3,1,1
28,14,3,18,3,1,6,1,1,5
6,34,4,6,4,3,3,2,1,1
8,4,11,2,2,11,4,3,1,1
29,22,1,5,1,3,5,5,1,2
27,9,12,1,6,3,5,1,6,4
3,14,6,2,3,5,1,3,1,1
4,20,1,5,5,3,6,3,3,3
17,2,3,5,2,1,1,2,2,2
14,2,8,7,1,4,4,1,4,2
16,5,15,13,6,9,5,2,5,1
41,19,15,1,6,3,4,5,3,2
4,11,8,11,2,3,5,2,2,4
4,15,16,3,2,2,2,3,2,1
17,2,1,5,3,3,2,2,3,3
8,3,1,4,2,1,1,8,3,4
48,6,2,1,5,1,1,1,1,1
2,2,9,7,1,10,6,1,2,2
28,9,8,5,1,10,1,3,3,3
25,18,3,13,2,6,5,1,6,2
1,4,3,4,1,4,4,1,5,5
25,26,4,8,1,13,4,1,1,1
8,3,2,3,1,2,1,1,1,1
33,4,17,5,1,7,1,4,1,1
73,13,2,6,8,4,1,3,1,1
13,25,1,6,5,2,2,1,1,1
7,14,9,7,2,4,1,2,1,3
61,5,14,7,5,1,4,1,6,3
4,14,3,4,3,1,6,5,4,2
1,11,6,8,2,3,1,2,3,1
5,3,1,2,1,6,2,1,1,1
17,13,8,2,10,2,6,2,1,1
78,28,4,10,12,2,1,2,2,4
27,12,7,3,5,1,1,1,4,1
7,1,18,10,11,1,1,1,3,2
29,12,3,4,2,1,2,2,3,1
37,10,33,1,2,1,1,3,3,1
35,3,7,2,7,1,4,2,1,1
6,41,25,7,5,7,2,2,3,1
19,18,2,6,11,2,7,1,2,1
50,1,3,1,1,7,2,2,2,2
2,1,2,9,1,2,2,1,2,1
18,5,1,4,2,7,4,6,6,4
4,19,6,1,13,1,5,1,2,4
17,2,9,3,2,7,1,4,2,1
18,2,2,5,1,2,6,1,1,2
18,4,6,3,2,2,4,2,3,1
87,6,3,8,1,1,5,4,1,3
20,2,2,2,2,6,1,1,1,3
9,1,18,3,1,1,3,1,1,2
9,1,2,2,3,2,4,1,3,1
16,12,4,1,1,1,2,2,1,1
9,15,1,9,2,1,3,1,6,1
40,5,1,1,6,9,2,1,1,1
2,8,10,10,4,5,1,6,5,4
22,4,18,2,4,7,9,3,4,1
16,5,5,5,3,1,1,1,1,2
11,19,3,3,4,1,2,2,2,1
21,1,8,1,4,3,2,2,3,4
15,14,2,1,2,1,1,3,3,2
20,6,1,3,6,1,5,2,1,2
17,25,2,4,2,2,2,1,3,1
16,6,15,2,11,4,2,1,1,2
15,9,4,2,6,3,4,2,2,2
28,9,6,5,1,1,3,4,1,2
25,16,3,19,2,5,1,1,4,2
23,14,2,7,1,1,3,3,2,5
11,4,11,2,1,4,3,2,1,1
11,2,1,6,1,4,2,1,1,1
18,9,4,15,2,1,4,3,4,4
13,17,3,6,2,1,3,4,3,4
36,2,2,6,1,6,6,2,4,1
16,9,14,4,2,1,4,1,1,1
14,9,1,2,2,1,7,2,4,4
42,13,4,5,1,2,4,1,4,1
13,14,4,1,1,1,1,1,2,1
19,21,1,3,11,2,6,1,1,2
1,2,5,9,1,6,9,3,1,2
16,1,27,19,20,1,2,2,2,1
45,1,6,2,14,2,1,1,1,4
18,3,4,4,4,2,3,5,1,1
1,2,2,3,1,7,1,1,7,2
23,10,4,7,1,4,2,1,4,1
6,1,2,1,9,4,1,1,1,1
12,3,6,5,8,3,10,4,1,4
49,1,1,6,1,2,5,1,3,6
38,5,1,4,1,8,2,5,1,1
10,1,1,2,10,1,1,4,4,4
31,18,7,1,6,7,2,4,4,1
3,22,9,5,1,2,4,1,2,1
60,1,12,4,5,7,1,2,3,1
12,23,16,3,1,3,1,2,1,1
4,4,4,7,1,2,2,4,1,1
25,1,18,3,6,7,1,2,5,1
15,3,6,1,1,9,1,1,1,2
65,8,8,8,11,2,2,4,5,1
8,5,6,1,4,1,2,1,1,1
23,23,1,3,1,1,1,2,1,1
2,2,2,12,1,3,4,1,1,1
73,2,1,5,1,3,2,1,2,1
43,2,7,11,1,4,5,3,5,3
19,1,4,3,1,1,4,1,2,1
31,8,4,2,1,1,2,1,1,1
9,3,1,5,10,3,1,1,4,1
43,19,7,3,1,5,3,1,2,1
24,6,2,7,1,11,1,1,1,1
35,2,14,4,4,1,4,2,5,2
22,14,1,2,1,3,1,1,2,2
15,7,1,11,8,1,5,2,1,1
15,18,5,2,4,3,1,1,2,1
28,1,16,1,3,3,3,1,2,1
2,23,1,3,1,7,3,1,1,2
10,4,5,5,2,7,1,1,2,2
24,5,6,18,2,1,1,2,1,1
6,2,1,16,4,1,1,13,2,2
123,5,3,2,3,1,4,1,3,5
8,9,5,1,4,1,1,1,2,1
26,1,2,4,4,2,2,1,3,1
13,1,1,3,1,1,3,2,1,1
20,17,4,3,5,3,2,5,6,1
23,14,1,4,5,2,5,1,1,3
19,7,13,4,7,1,1,1,5,2
40,1,8,4,1,2,3,2,1,3
22,6,3,4,2,2,1,2,5,1
8,7,1,11,3,7,2,4,1,1
1,10,1,16,10,3,1,2,6,1
14,9,5,1,1,5,3,2,5,2
8,15,4,4,2,1,6,1,3,3
6,5,2,13,1,6,4,6,2,2
59,17,18,1,2,3,1,1,1,1
3,22,4,8,3,2,2,1,2,2
22,1,11,3,6,6,1,3,2,1
41,3,5,2,1,1,2,1,1,1
34,4,23,21,1,5,1,5,1,4
1,11,4,2,1,12,4,9,3,2
26,12,8,4,7,1,2,2,1,1
40,3,2,17,2,1,1,1,3,4
2,5,7,1,3,9,2,2,2,3
38,23,2,1,4,2,9,2,1,1
47,3,8,1,8,5,1,2,1,1
5,12,5,22,2,6,4,2,3,2
21,1,4,2,3,1,1,1,1,1
8,1,1,1,1,5,1,1,1,4
5,11,4,3,8,2,1,7,1,1
16,7,4,25,3,1,7,3,2,1
2,8,6,2,3,2,2,5,3,1
22,7,5,3,2,3,1,2,2,4
4,27,2,4,2,4,1,1,1,1
47,21,4,11,1,2,2,1,2,1
7,7,8,9,19,4,2,1,1,3
1,10,12,5,3,2,4,2,3,1
20,44,3,4,1,1,1,1,2,2
26,2,2,2,1,2,2,1,1,1
